Google,Apple,Google Trend,Predicted Apple
-18.5,-13.9,-18.5,-9.83
-18.4,-31.7,-18.4,-9.76
-16.5,-7.6,-16.5,-8.59
-14.5,-8.9,-14.5,-7.36
-13.5,-33,-13.5,-6.75
-10.4,-1.4,-10.4,-4.84
-10.4,-1.3,-10.4,-4.84
-10.3,-5.3,-10.3,-4.78
-10.2,12.7,-10.2,-4.72
-10.1,-11.3,-10.1,-4.65
-10,-5.1,-10,-4.59
-9.8,-10.8,-9.8,-4.47
-9.4,3.4,-9.4,-4.22
-8.4,-2.1,-8.4,-3.61
-8.3,2,-8.3,-3.55
-7.6,-1.6,-7.6,-3.12
-7.3,0.5,-7.3,-2.93
-7.3,11.1,-7.3,-2.93
-7.2,-14,-7.2,-2.87
-7.2,-5.5,-7.2,-2.87
-6.5,14.8,-6.5,-2.44
-6.1,-4.3,-6.1,-2.19
-5.8,-0.1,-5.8,-2.01
-5.7,-2.6,-5.7,-1.95
-4.8,-0.9,-4.8,-1.39
-4.6,8.3,-4.6,-1.27
-4.3,-3.5,-4.3,-1.08
-4.3,-1.3,-4.3,-1.08
-4.2,-2.2,-4.2,-1.02
-4.2,9.9,-4.2,-1.02
-4,-1.1,-4,-0.9
-3.5,7.2,-3.5,-0.59
-3.4,-7.2,-3.4,-0.53
-3.3,10.6,-3.3,-0.47
-2.8,-0.7,-2.8,-0.16
-2.4,8,-2.4,0.09
-2.2,6.7,-2.2,0.21
-2.1,-7.5,-2.1,0.27
-2,-4.1,-2,0.33
-1.5,-6.6,-1.5,0.64
-1.5,-2.2,-1.5,0.64
-1.4,-3.1,-1.4,0.7
-1.1,0.6,-1.1,0.89
-1,-3.7,-1,0.95
-0.9,0.3,-0.9,1.01
-0.9,2.9,-0.9,1.01
-0.6,4.5,-0.6,1.19
-0.6,6.5,-0.6,1.19
-0.2,-0.9,-0.2,1.44
-0.2,2.4,-0.2,1.44
-0.2,8.7,-0.2,1.44
-0.1,1.1,-0.1,1.5
0.5,7.7,0.5,1.87
0.7,0.4,0.7,1.99
0.8,14.1,0.8,2.06
1,-1.7,1,2.18
1,4.9,1,2.18
1,5.1,1,2.18
1.1,-11.8,1.1,2.24
1.1,-5.6,1.1,2.24
1.1,5.2,1.1,2.24
1.3,-9.1,1.3,2.36
1.3,6.1,1.3,2.36
1.8,6.6,1.8,2.67
1.9,9.8,1.9,2.73
2,-11,2,2.79
2,8.5,2,2.79
2.1,4.8,2.1,2.86
2.2,4.1,2.2,2.92
2.3,2.8,2.3,2.98
2.7,-1.2,2.7,3.23
2.8,7,2.8,3.29
2.9,5.7,2.9,3.35
2.9,7.4,2.9,3.35
3,17.7,3,3.41
3.4,-2.1,3.4,3.66
3.5,-0.6,3.5,3.72
3.7,10.5,3.7,3.84
3.8,0,3.8,3.9
4.2,3,4.2,4.15
4.7,10,4.7,4.46
5,-7.9,5,4.64
5,0.7,5,4.64
5.1,14.7,5.1,4.7
5.4,-10.8,5.4,4.89
5.4,7.9,5.4,4.89
5.6,21.4,5.6,5.01
5.7,2.3,5.7,5.07
5.8,0.9,5.8,5.13
5.8,7.1,5.8,5.13
6,-2.5,6,5.26
6.3,5.4,6.3,5.44
6.4,12.7,6.4,5.5
6.6,18.8,6.6,5.63
6.8,-14.4,6.8,5.75
6.9,3.7,6.9,5.81
6.9,7.8,6.9,5.81
7.4,10.2,7.4,6.12
7.7,14.8,7.7,6.3
7.8,6,7.8,6.37
8.1,1.7,8.1,6.55
8.2,9.4,8.2,6.61
8.7,6.1,8.7,6.92
8.9,1,8.9,7.04
9,2.3,9,7.1
9.1,4.6,9.1,7.17
10,5.6,10,7.72
10.1,0.3,10.1,7.78
10.1,10.8,10.1,7.78
12.5,9,12.5,9.26
13.8,19.7,13.8,10.06
15.1,6.2,15.1,10.86
15.5,8.3,15.5,11.11
16.7,6.1,16.7,11.84
16.8,16.7,16.8,11.91
17.7,9.6,17.7,12.46
19.2,16.3,19.2,13.38
21.8,-3.3,21.8,14.98
24.6,23.8,24.6,16.71
30.4,21.2,30.4,20.28
